Event No.,Energy [MeV],Mom x [MeV/c], Mom y [MeV/c], Mom z [MeV/c]
4508,1.0813202857971191,0.24441541731357574,0.0928189605474472,-1.0492374897003174
4508,5405.27001953125,0.9929516315460205,-2.297881603240967,5405.26953125
4508,0.3668355345726013,-0.18424008786678314,0.06777586042881012,-0.3098875880241394
4508,0.5109989047050476,0.16646011173725128,0.16653406620025635,-0.4535166025161743
4508,0.49078628420829773,-0.19867132604122162,-0.09804365038871765,-0.4379364252090454
4510,0.6006832718849182,-0.3013792037963867,-0.15025004744529724,-0.4974091351032257
4510,0.45254796743392944,-0.2109094113111496,0.05667716637253761,-0.3963641822338104
4510,0.36191317439079285,0.10715776681900024,0.1528567671775818,-0.3100534975528717
4510,0.581087052822113,-0.021823031827807426,0.22888147830963135,-0.5336658358573914
4510,0.49750566482543945,-0.07942230999469757,-0.2592557668685913,-0.41712161898612976
4511,0.8356291651725769,0.09969484806060791,-0.18922296166419983,-0.8077943325042725
4511,0.6294718980789185,0.13721135258674622,0.13921256363391876,-0.5983542203903198
4511,0.8954124450683594,0.45031237602233887,0.36220577359199524,-0.683951199054718
4511,1.160611867904663,-0.124880351126194,0.15343311429023743,-1.1436271667480469
4511,3.252716541290283,-1.0377979278564453,0.4963526427745819,-3.042494773864746
4511,0.22927765548229218,-0.14280490577220917,-0.13234305381774902,-0.12107980251312256
4511,2.30912184715271,0.8773252367973328,0.0347139798104763,-2.1356823444366455
4512,2.597444772720337,1.4060039520263672,-0.35405412316322327,-2.1551144123077393
4512,0.16281498968601227,0.09472449123859406,-0.011763318441808224,-0.13190002739429474
4513,2.737816095352173,-0.16158492863178253,-0.5437014102935791,-2.6784167289733887
4514,0.4527535140514374,0.10684648901224136,0.15027470886707306,-0.41350582242012024
4514,0.33617961406707764,-0.18972831964492798,-0.06276784837245941,-0.27033331990242004
4514,0.5143113136291504,0.06430546939373016,-0.17979781329631805,-0.47754964232444763
4514,0.37663504481315613,-0.1752893179655075,-0.043216634541749954,-0.33054491877555847
4514,0.5109989047050476,-0.1044381856918335,-0.1890064924955368,-0.4631296694278717
4514,16.39601707458496,0.0012911394005641341,-0.00036908951005898416,16.39601707458496
4514,1.101412057876587,0.2574917674064636,0.517832338809967,-0.9373665452003479
4514,0.5109989047050476,-0.1705971658229828,0.12418574839830399,-0.46539703011512756
4514,0.5109989047050476,0.1784329116344452,0.011189473792910576,-0.4787028133869171
4514,0.5109989047050476,-0.08049432933330536,0.1123420000076294,-0.49195510149002075
4514,0.12027948349714279,-0.0489497147500515,-0.10412377119064331,-0.03506167232990265
4514,3.0523529052734375,0.8526338338851929,0.20079968869686127,-2.923961877822876
4514,0.507527768611908,-0.09153283387422562,0.08355186879634857,-0.49216383695602417
4515,1.1494289636611938,-0.00018593705317471176,0.0005072068888694048,1.1494288444519043
4515,1.3977513313293457,0.42858070135116577,0.10664815455675125,-1.326142430305481
4515,1.4418359994888306,0.5068658590316772,-0.21254728734493256,-1.3329672813415527
4515,1.1494349241256714,0.052809372544288635,-0.46140769124031067,-1.0514345169067383
4516,5.820413112640381,-0.20598378777503967,-1.605366587638855,-5.590847492218018
4516,0.7803542017936707,-0.07778873294591904,-0.3069554567337036,-0.7132180333137512
4516,1.9924957752227783,0.3284800946712494,-0.3499772548675537,-1.933819055557251
4516,0.5806084871292114,0.2223549783229828,-0.2381478250026703,-0.4805726408958435
4516,0.3795500099658966,0.12173667550086975,0.022581787779927254,-0.35878750681877136
4517,5.463315963745117,2.4917240142822266,0.48550179600715637,-4.837707996368408
4517,0.808318018913269,-0.2891587018966675,-0.127277672290802,-0.7440199255943298
4517,0.4323362410068512,-0.05863437056541443,-0.04799193516373634,-0.4256446957588196
4517,0.23103870451450348,0.11324957758188248,-0.03537248447537422,-0.19824783504009247
4518,3.0766515731811523,-0.7789612412452698,-0.16168871521949768,-2.972012996673584
4518,0.5109989047050476,-0.00627394812181592,-0.16654033958911896,-0.48305779695510864
4518,0.3479118049144745,0.1587114930152893,-0.04030836001038551,-0.306966632604599
4518,0.46455660462379456,0.20148444175720215,-0.1319686472415924,-0.3972419202327728
4518,2.3247320652008057,0.13211630284786224,-0.6962022185325623,-2.214097261428833
4518,0.3766727149486542,0.21304599940776825,0.0018653820734471083,-0.3106288015842438
4518,0.342694491147995,0.05778389051556587,0.014621516689658165,-0.3374710977077484
4519,0.23789042234420776,0.15259845554828644,0.03660977631807327,-0.17878839373588562
4519,0.43221795558929443,-0.09118753671646118,-0.16832000017166138,-0.3875120282173157
4519,7.493557453155518,0.0013859804021194577,0.00020211181254126132,7.493557453155518
4519,0.671331524848938,-0.3840142786502838,-0.25313714146614075,-0.48902007937431335
4519,0.15503986179828644,0.037667401134967804,-0.06370985507965088,-0.13623355329036713
4519,0.5696110725402832,-0.09484853595495224,0.078221894800663,-0.5561851263046265
4519,0.5109989047050476,0.16042983531951904,0.23363760113716125,-0.4252007007598877
4519,0.2468760758638382,0.06121591478586197,0.07105047255754471,-0.22836865484714508
4519,0.22214680910110474,-0.07170044630765915,-0.02220802940428257,-0.20908145606517792
4520,6.14835262298584,-1.2558395862579346,-2.774164915084839,-5.341265678405762
4521,0.5109989047050476,0.09467644989490509,0.1754228174686432,-0.47051364183425903
4521,0.49228087067604065,0.014766954816877842,0.23834019899368286,-0.4304838478565216
4521,0.40748724341392517,-0.14967121183872223,0.13020186126232147,-0.35593798756599426
4521,9.885824203491211,0.004707279149442911,-0.0020028501749038696,9.885823249816895
4521,1428.9111328125,0.34666740894317627,-0.02627641335129738,1428.9110107421875
4521,19.527477264404297,0.0004682422149926424,-0.002373951720073819,19.527477264404297
4521,1.062585473060608,-0.12335322797298431,0.10823848843574524,-1.049836277961731
4521,0.38166332244873047,-0.12509217858314514,-0.04880150035023689,-0.35726356506347656
4522,4.791830062866211,-0.002111980924382806,-0.002090917434543371,4.7918291091918945
4522,2.1500606536865234,6.365745502989739e-05,0.0001220022386405617,2.1500604152679443
4522,0.35802608728408813,-0.22681781649589539,-0.04205473139882088,-0.27380239963531494
4522,1.6215518712997437,0.5260417461395264,-0.13261185586452484,-1.528111457824707
4522,7.205519199371338,0.217600479722023,2.9877912998199463,-6.553263187408447
4522,1.943111777305603,0.2824699282646179,0.2566429376602173,-1.9052633047103882
4522,1.0841352939605713,-0.42128410935401917,-0.0243957731872797,-0.99863600730896
4523,0.7853559255599976,-0.2397240251302719,0.051303230226039886,-0.7461127638816833
4524,0.9467193484306335,0.4402710199356079,0.16564719378948212,-0.8215838074684143
4524,0.5635662078857422,0.16440249979496002,0.06904090940952301,-0.5346139669418335
4524,0.8351215720176697,0.38043564558029175,-0.22554773092269897,-0.7083960771560669
4524,3.5228090286254883,1.675364375114441,-1.3508981466293335,-2.78898024559021
4524,0.5109989047050476,-0.1242067739367485,-0.010000484064221382,-0.495572954416275
4525,1.2250820398330688,0.4686497747898102,-0.41066062450408936,-1.054775357246399
4525,0.288967102766037,-0.047347839921712875,-0.053570427000522614,-0.2799828052520752
4525,0.06109883636236191,-0.027701783925294876,0.03224338963627815,-0.0438867062330246
4525,0.19952607154846191,0.09380008280277252,-0.0322711355984211,-0.17312069237232208
4526,8.48291015625,0.002050299197435379,0.0022654517088085413,8.482909202575684
4526,558.1886596679688,-0.04717562720179558,0.1926451325416565,558.1885986328125
4526,0.9130036234855652,0.20746183395385742,-0.21029211580753326,-0.8638937473297119
4526,1.386813998222351,-0.656493604183197,-0.5296220183372498,-1.100804090499878
4526,0.21328110992908478,-0.096882663667202,-0.04664377495646477,-0.18419267237186432
4526,0.6815696358680725,0.029999418184161186,-0.12389006465673447,-0.669543445110321
4526,1.048675537109375,-0.25546368956565857,-0.14086787402629852,-1.007280945777893
4527,0.5621025562286377,-0.08356359601020813,0.10017737746238708,-0.5467548966407776
4527,6.642285346984863,-2.8761415481567383,1.714853048324585,-5.736465930938721
4527,1.383531093597412,-0.11752395331859589,0.4459059536457062,-1.304421067237854
4527,0.47438880801200867,-0.11967691034078598,-0.020728666335344315,-0.45857661962509155
4527,0.3844805955886841,-0.12588854134082794,-0.14223705232143402,-0.33428436517715454
4527,0.2005196213722229,-0.0589447058737278,0.01072052400559187,-0.19136016070842743
4527,86.08814239501953,-0.012713482603430748,-0.017912983894348145,86.08814239501953
4527,0.5109989047050476,0.1202717050909996,0.041356589645147324,-0.4949184060096741
4527,2.8320562839508057,0.20319078862667084,0.8029820919036865,-2.708223819732666
4529,0.4481290578842163,0.1231595128774643,0.25751572847366333,-0.3454519212245941
4529,0.5651628971099854,0.11202356219291687,-0.16465654969215393,-0.5289121270179749
4529,0.5109989047050476,0.1731845885515213,0.059033170342445374,-0.47711852192878723
4529,8.839044570922852,-3.77791428565979,-1.4510692358016968,-7.858147144317627
4529,0.5195122957229614,-0.15903079509735107,-0.07459335774183273,-0.48891520500183105
4529,1.117343783378601,-0.258563369512558,-0.3208746016025543,-1.0385767221450806
4529,3.2722463607788086,-0.20437617599964142,-0.12760953605175018,-3.263363838195801
4529,2.223055362701416,-0.7425487637519836,0.3690851926803589,-2.062613010406494
4530,3.101073741912842,0.4049847722053528,0.4199591875076294,-3.045698642730713
4531,1938.6025390625,0.07740015536546707,0.007908431813120842,1938.6025390625
4531,0.30371877551078796,-0.18526645004749298,-0.06235387921333313,-0.23245090246200562
4531,0.5109989047050476,-0.15013845264911652,-0.0338776521384716,-0.4872685372829437
4531,0.5109989047050476,0.09937545657157898,0.019326550886034966,-0.5008701086044312
4531,0.7004607319831848,-0.2069977968931198,-0.24347665905952454,-0.6233107447624207
4531,0.6854658722877502,0.2971874475479126,0.29347583651542664,-0.5435209274291992
4531,0.6357225179672241,0.13332068920135498,0.011203032918274403,-0.621484637260437
4531,0.43418359756469727,0.1735108643770218,0.033742599189281464,-0.39657384157180786
4532,0.4902792274951935,-0.1775287687778473,0.13921202719211578,-0.4352898597717285
4532,0.8090996146202087,-0.14123563468456268,0.5151687264442444,-0.6076971888542175
4532,0.24625574052333832,0.08557694405317307,-0.01824904978275299,-0.23018567264080048
4532,0.1660611629486084,0.01189896184951067,0.02426932007074356,-0.16384664177894592
4533,1.796194314956665,0.1337386965751648,-0.09539761394262314,-1.7886662483215332
4533,0.15171852707862854,-0.04936056211590767,0.05531694367527962,-0.13237100839614868
4533,2.0374908447265625,-0.08019310235977173,-0.5060214400291443,-1.9720244407653809
4533,0.517873227596283,0.028426753357052803,0.19974425435066223,-0.4769558310508728
4534,1.0204484462738037,-0.393958181142807,-0.2696528732776642,-0.9018865823745728
4534,0.7884348034858704,0.03792426735162735,0.12277229130268097,-0.7778934240341187
4534,0.4004182815551758,0.0928630605340004,0.07244565337896347,-0.3827047049999237
4534,1.1382524967193604,0.042107436805963516,0.5471677780151367,-0.9972227215766907
4534,1.441550612449646,0.49730655550956726,-0.5177086591720581,-1.2500927448272705
4535,0.5109989047050476,-0.23858673870563507,0.06937683373689651,-0.44652336835861206
4535,0.7710756063461304,-0.2589973211288452,-0.12932346761226654,-0.7146701216697693
4535,0.7718392610549927,-0.1106380894780159,-0.07957608997821808,-0.759712278842926
4535,5.570746421813965,-0.40626272559165955,-1.1600626707077026,-5.433453559875488
4535,1.453260898590088,0.23358246684074402,-0.26532259583473206,-1.4096136093139648
4535,3.330155611038208,0.9200436472892761,-1.2543179988861084,-2.9445104598999023
4535,0.5109989047050476,-0.039839670062065125,0.2783224284648895,0.4266957938671112
4536,1.9386075735092163,0.6523451805114746,-0.03920409455895424,-1.8251323699951172
4536,1.677168607711792,4.1976523789344355e-05,-0.000516213127411902,1.677168607711792
4536,1.7478346824645996,0.27208107709884644,0.7806622982025146,-1.5399558544158936
4536,1.328591227531433,0.13388124108314514,0.0825309157371521,-1.3192493915557861
4536,7.192050933837891,-0.2787955105304718,-1.7426387071609497,-6.972164630889893
4536,0.8639044761657715,-0.19428570568561554,-0.30032575130462646,-0.7863767743110657
4537,0.6197178959846497,0.23637039959430695,-0.4898114800453186,0.29709261655807495
4537,2.9445700645446777,0.0017321325140073895,-0.0008109865593723953,2.9445695877075195
4537,0.12068448215723038,-0.03620254993438721,-0.026067016646265984,-0.11213666200637817
4537,0.987667441368103,-0.01350389700382948,-0.008922218345105648,-0.9875348210334778
4538,0.28209537267684937,1.4247955732571427e-05,3.1155192118603736e-05,0.28209537267684937
4538,0.22274446487426758,0.043319303542375565,0.02779112569987774,-0.21671684086322784
4538,0.4261928200721741,-0.11613330990076065,-0.1389988511800766,-0.3857884109020233
4538,0.9343423247337341,-0.34719318151474,-0.21971039474010468,-0.8391542434692383
4538,0.6344699859619141,0.1453678160905838,-0.11569794267416,-0.6066583395004272
4538,0.884825587272644,-0.1847306489944458,-0.18809787929058075,-0.844636082649231
4539,2.2898738384246826,-0.6065741181373596,-0.2802247107028961,-2.1902201175689697
4539,0.21615953743457794,0.06570777297019958,0.05543867498636246,-0.19832798838615417
4539,1.3002616167068481,-0.37912023067474365,0.10996154695749283,-1.2388932704925537
4539,0.17077381908893585,-0.01721830666065216,-0.09211347252130508,-0.14276671409606934
4539,1.3450599908828735,-0.055391885340213776,-0.09315016120672226,-1.3406867980957031
4539,3.4463050365448,0.6214131116867065,-0.2113276571035385,-3.3832240104675293
4539,0.51006680727005,0.08246219158172607,-0.24318993091583252,-0.44071170687675476
4540,0.8485989570617676,-0.22905205190181732,0.08091375231742859,-0.813085675239563
4540,48.22923278808594,0.012451325543224812,0.0023489214945584536,48.22923278808594
4540,1.8200610876083374,-0.3450342118740082,0.5075981020927429,-1.7134519815444946
4540,0.6213849782943726,0.11114737391471863,0.22872547805309296,-0.5669657588005066
4540,0.2434249073266983,0.07258542627096176,-0.07124870270490646,-0.22115756571292877
4540,0.8277801275253296,0.002743692835792899,0.04441731795668602,-0.8265830278396606
4541,0.13189803063869476,-0.047581590712070465,0.12112848460674286,-0.021470235660672188
4541,0.5109989047050476,-0.04053933173418045,0.2029927670955658,-0.46719416975975037
4541,0.5408062934875488,0.035063471645116806,0.12597642838954926,-0.5247589349746704
4542,0.6759406328201294,-0.20454026758670807,-0.06144876778125763,-0.6413135528564453
4542,1.137398600578308,0.33920833468437195,-0.2834652066230774,-1.0479793548583984
4542,0.5141617059707642,-0.06684105843305588,-0.017715180292725563,-0.5094906091690063
4543,15.096502304077148,0.008300700224936008,9.816316014621407e-05,15.0964994430542
4543,0.7232396006584167,0.24495954811573029,0.17495733499526978,-0.6576171517372131
4544,0.687601625919342,0.17210683226585388,0.20818790793418884,-0.6323235034942627
4544,0.9712108969688416,0.33741939067840576,0.18515099585056305,-0.8916938304901123
4544,0.2326258420944214,-0.13913778960704803,0.08310700953006744,-0.16687923669815063
4544,0.5109989047050476,-0.25861015915870667,0.10432350635528564,-0.428202360868454
4544,0.5109989047050476,0.026802118867635727,0.1566811203956604,-0.4856465458869934
4544,8.174357414245605,-2.8036041259765625,1.5195109844207764,-7.526686191558838
4544,0.1839270442724228,-0.16066035628318787,0.0004319474974181503,0.08953893184661865
4545,0.5109989047050476,0.15506747364997864,0.014101028442382812,-0.486698180437088
4545,2.1855509281158447,0.9580911993980408,0.30915284156799316,-1.939875841140747
4545,0.9643864035606384,0.5080292820930481,-0.17854399979114532,-0.8000434637069702
4545,0.22281315922737122,-0.08424973487854004,0.1725185662508011,0.11307092756032944
4546,1.0541964769363403,0.14911897480487823,-0.20519933104515076,-1.0232237577438354
4546,0.27600470185279846,0.05280320346355438,0.1562579721212387,-0.2213003784418106
4547,0.5109989047050476,0.2521533966064453,0.23347772657871246,-0.37818872928619385
4548,0.1484222263097763,-0.0363745279610157,0.013944628648459911,-0.14321869611740112
4548,1.8327674865722656,0.13818766176700592,-0.48667746782302856,-1.7615578174591064
4548,3.0831546783447266,-1.3121691942214966,0.38165947794914246,-2.763763904571533
4548,1.9272040128707886,0.34370529651641846,-0.7375664710998535,-1.7469910383224487
4548,1.675141453742981,-0.22160542011260986,-0.18298940360546112,-1.6503044366836548
4549,2.541714668273926,0.7270089983940125,-0.7508857846260071,-2.3168818950653076
4549,0.955248236656189,0.45296359062194824,0.17243154346942902,-0.8231589198112488
4549,0.9613906741142273,0.523418664932251,-0.13712188601493835,-0.794671356678009
4549,1.0813376903533936,0.5407931804656982,0.4367252588272095,-0.828314483165741
4549,0.5109989047050476,-0.15793949365615845,0.19248348474502563,-0.4462343752384186
4550,0.8704689741134644,0.3018481433391571,-0.127619206905365,-0.8064224720001221
4550,0.5109989047050476,0.0673336610198021,-0.1486160159111023,-0.48425132036209106
4551,306.98492431640625,0.13477273285388947,0.04906054586172104,306.98486328125
4551,0.8728792667388916,0.15531793236732483,0.07878352701663971,-0.8553289771080017
4551,0.7340367436408997,0.42719101905822754,0.2731378972530365,-0.5307668447494507
4551,0.5116342306137085,0.21348752081394196,0.008296580985188484,-0.4648911952972412
4552,25.31587791442871,-0.004171173553913832,-0.004408767446875572,25.315876007080078
4552,2.0107555389404297,0.44196680188179016,-0.7591338157653809,-1.8087339401245117
4552,0.49752333760261536,0.15762163698673248,-0.09525719285011292,-0.46218064427375793
4552,0.5001489520072937,0.023545974865555763,0.02375718206167221,-0.4990291893482208
4552,2.1987040042877197,0.41181430220603943,-0.6425777673721313,-2.0619900226593018
4552,0.30032917857170105,0.0009131124243140221,0.09582992643117905,-0.2846285402774811
4552,0.5109989047050476,0.03191237896680832,0.18443341553211212,-0.47548481822013855
4553,2.988311767578125,0.929745078086853,1.2078155279159546,-2.5703625679016113
4553,0.5018483400344849,-0.18901954591274261,0.2154877483844757,-0.41193249821662903
4553,4.338079929351807,-0.0004626142035704106,0.0004865094379056245,4.338079929351807
4554,16.14224624633789,3.003840208053589,-1.9181314706802368,-15.743882179260254
4554,0.5109989047050476,0.08678921312093735,0.06401487439870834,-0.49948936700820923
4554,0.36162886023521423,0.011193539015948772,0.0852804183959961,-0.35125118494033813
4554,0.5109989047050476,-0.1365870088338852,-0.25909391045570374,-0.418729305267334
4554,0.4524563252925873,0.12511302530765533,-0.06390995532274246,-0.4300917983055115
4554,0.3893662989139557,-0.02189517952501774,-0.0632234737277031,-0.38357463479042053
4554,0.7613951563835144,-0.34466686844825745,0.02620590291917324,-0.6784103512763977
4555,1.5281516313552856,0.11082956194877625,0.7784629464149475,-1.3103280067443848
4555,1.3972948789596558,0.31394922733306885,0.19957540929317474,-1.3468624353408813
4555,4.543116092681885,-1.1675770282745361,-1.1191281080245972,-4.245494365692139
4555,0.27733662724494934,-0.1758500635623932,-0.06017502024769783,-0.205842986702919
4555,0.8754298686981201,-0.3829215466976166,0.0586860366165638,-0.785050630569458
4556,0.5617306232452393,-0.07128585129976273,0.16884510219097137,-0.5309905409812927
4556,0.6074987053871155,-0.22425660490989685,0.03533391281962395,-0.563484787940979
4556,2.132284641265869,-0.4732819199562073,0.09711066633462906,-2.07682728767395
4556,0.35335680842399597,0.03472614288330078,0.10543607175350189,-0.3354673683643341
4556,0.5109989047050476,0.2900020480155945,0.02221853844821453,-0.4201488196849823
4556,0.5109989047050476,-0.23644371330738068,0.005095768719911575,-0.45297715067863464
4557,197.87290954589844,0.05020840838551521,-0.02432353049516678,197.87290954589844
4557,0.6348543167114258,-0.0952812135219574,-0.021674789488315582,-0.6272891759872437
4557,0.3339053988456726,-0.12129282206296921,0.09957083314657211,-0.2947312593460083
4557,0.48752361536026,0.11567862331867218,-0.16576267778873444,-0.44364455342292786
4558,124.0055923461914,-0.034631241112947464,-0.3169737756252289,124.00518035888672
4558,6743.62646484375,-1.0672025680541992,-0.9598070979118347,6743.6259765625
4558,1.1995327472686768,-0.511974036693573,-0.18098679184913635,-1.0695818662643433
4558,0.2768171727657318,-0.12273723632097244,-0.14961281418800354,-0.19793769717216492
4558,0.47242045402526855,0.2499166876077652,0.12098763138055801,-0.38221031427383423
4558,3.4656550884246826,1.6706058979034424,0.0174917783588171,-3.0363688468933105
4558,2.406733751296997,0.8860560655593872,-0.18529841303825378,-2.230008125305176
4558,0.8849231004714966,0.2617447078227997,-0.390675812959671,-0.7496339082717896
4558,0.4564148783683777,0.0676499754190445,0.09662830084562302,-0.4409092664718628
4558,0.5109989047050476,-0.1439666450023651,-0.09666267037391663,-0.48067641258239746
4558,0.5186333656311035,0.18185678124427795,-0.11088594794273376,-0.4728773534297943
4559,0.5109989047050476,-0.09484393149614334,0.03303731605410576,-0.5010319948196411
4559,1.2319239377975464,0.24536976218223572,0.5054307579994202,-1.096343994140625
4559,0.6239817142486572,-0.17068998515605927,0.23661775887012482,-0.5515705943107605
4560,0.8436492681503296,0.20706719160079956,-0.38577279448509216,-0.7211425304412842
4560,2.7288835048675537,0.7658438682556152,-0.7333506941795349,-2.5144550800323486
4560,2.3902339935302734,1.2454004287719727,0.9875742197036743,-1.7851871252059937
4560,0.39695844054222107,0.024789610877633095,-0.05377762019634247,-0.3925168216228485
4560,0.529409646987915,0.2831417918205261,0.06981595605611801,-0.44184955954551697
4561,42.35866165161133,-0.01147318072617054,-0.0324743390083313,42.358646392822266
4561,0.6061322689056396,-0.11448992788791656,0.20393094420433044,-0.5591963529586792
4561,4.134144306182861,-0.4003230929374695,0.507168173789978,-4.083340644836426
4561,0.39280086755752563,-0.00500525813549757,-0.03373109921813011,-0.39131787419319153
4561,0.5747816562652588,0.19281962513923645,0.1493174284696579,-0.5204795002937317
4562,0.7278792858123779,0.13595271110534668,-0.0082920603454113,-0.7150219082832336
4562,0.5109989047050476,-0.1996210664510727,-0.08209551125764847,-0.46317559480667114
4562,0.36620455980300903,0.1490713506937027,-0.00929513294249773,-0.3343607485294342
4562,3.243454933166504,-0.2365996539592743,0.05286751314997673,-3.234381914138794
4562,0.34973523020744324,0.0844988152384758,0.14223173260688782,-0.3081311881542206
4562,0.14956524968147278,-0.04779554530978203,-0.09483684599399567,0.10531533509492874
4562,0.43497663736343384,-0.044804323464632034,0.05647845193743706,-0.4289608895778656
4562,1.2511404752731323,0.23942162096500397,0.3350423574447632,-1.1814298629760742
4562,5.229956150054932,-2.646311044692993,-1.7187221050262451,-4.170787811279297
4563,2.9920010566711426,0.5889691114425659,-0.6583811044692993,-2.8586220741271973
4563,1.05474853515625,-0.051992446184158325,0.20716243982315063,-1.0328963994979858
4563,220.60302734375,0.04989387467503548,0.04819178208708763,220.60302734375
4563,0.5537487864494324,0.25644201040267944,0.1545608937740326,-0.46581771969795227
4563,1.8992727994918823,0.06534615159034729,0.4319359064102173,-1.8483502864837646
4563,1.9087436199188232,0.2771499752998352,0.779106080532074,-1.7203150987625122
4564,18.56610870361328,-0.00012782438716385514,0.0010579089866951108,18.56610870361328
4564,0.44788113236427307,0.08771009743213654,0.053081318736076355,-0.43598946928977966
4564,0.5109989047050476,-0.021762987598776817,-0.0289569441229105,-0.5097134113311768
4564,1.5994024276733398,0.4537592828273773,0.17681750655174255,-1.52345871925354
4564,0.5109989047050476,0.18645116686820984,-0.05418090522289276,-0.47267353534698486
4565,4.493991374969482,0.0006810194463469088,0.002181932097300887,4.493990421295166
4565,0.9524519443511963,-0.23260916769504547,0.3280998170375824,-0.8633702397346497
4565,1.208619236946106,-0.36278823018074036,-0.07367835193872452,-1.150528907775879
4565,0.4068470895290375,0.014525867067277431,0.008524552918970585,-0.40649834275245667
4565,0.12691369652748108,-0.062119342386722565,0.04596872627735138,-0.10067348182201385
4566,0.3193206787109375,-0.09039363265037537,0.10864768922328949,-0.2863396108150482
4566,37.44236755371094,0.11759620159864426,0.25506749749183655,37.441314697265625
4566,1.3070889711380005,-0.6112834811210632,-0.15738648176193237,-1.144571304321289
4566,8.7298583984375,2.7195985317230225,-1.7511348724365234,-8.108498573303223
4566,0.33541813492774963,-0.12509818375110626,0.012643367983400822,-0.31095966696739197
4567,0.43107515573501587,0.0690460130572319,-0.08957216143608093,-0.41597506403923035
4567,0.5237258672714233,0.033369436860084534,-0.038905542343854904,-0.5212116837501526
4567,0.4739878177642822,0.21831120550632477,-0.06042443588376045,-0.41635748744010925
4568,5.539107799530029,-1.026248574256897,0.8750298023223877,-5.372416019439697
4568,0.7568016648292542,-0.183013454079628,0.32122841477394104,-0.6603537797927856
4568,0.6795570850372314,0.16434527933597565,-0.06069197878241539,-0.6565858125686646
4569,0.9171667098999023,0.39641353487968445,0.26403898000717163,-0.7837949395179749
4569,0.5109989047050476,0.14878436923027039,0.11304931342601776,-0.4756079912185669
4569,1.5559446811676025,0.5390347838401794,0.1924319714307785,-1.4468501806259155
4569,0.3502955436706543,0.1915007084608078,0.05031709745526314,-0.2889682352542877
4569,43.758602142333984,0.015066816471517086,-0.022928565740585327,43.75859451293945
4569,1.7378488779067993,-0.1617906391620636,0.3533133864402771,-1.6938453912734985
4570,0.1408384144306183,0.045761894434690475,0.0709090307354927,-0.11275290697813034
4570,1.0474251508712769,0.1434512883424759,-0.5292152762413025,-0.8924417495727539
4570,1.724860668182373,-0.16195574402809143,0.6806939244270325,-1.5765690803527832
4571,367.4949951171875,-0.15435324609279633,-0.07171207666397095,367.49493408203125
4571,0.631032407283783,0.15072186291217804,0.09942164272069931,-0.604648768901825
4572,0.47705113887786865,-0.01532913837581873,0.06376074999570847,-0.4725223779678345
4572,0.5109989047050476,-0.14335204660892487,0.022690072655677795,-0.4899543225765228
4573,0.11528591811656952,-0.024188054725527763,0.04195847734808922,-0.10461962968111038
4573,1.5857386589050293,0.3662049174308777,0.3084739148616791,-1.511722445487976
4573,0.9461865425109863,-0.32107463479042053,-0.3853687644004822,-0.8022910952568054
4573,0.3214811384677887,-0.04925105348229408,0.12967462837696075,-0.29001542925834656
4573,0.5109989047050476,0.02151813916862011,-0.2139415144920349,-0.4635578691959381
4573,0.11884899437427521,0.037661902606487274,-0.04852345958352089,-0.10174546390771866
4573,2.948462963104248,-1.0070480108261108,-0.1319429725408554,-2.768010139465332
4574,6.292179107666016,-0.0006283519905991852,-0.0019088111585006118,6.292178630828857
4574,2568.0439453125,-0.6379295587539673,0.8535270690917969,2568.043701171875
4574,0.45940539240837097,0.2656162977218628,0.17702117562294006,-0.3304009735584259
4574,0.4107869267463684,-0.015303811058402061,0.21035584807395935,-0.3525083065032959
4574,1.7509284019470215,0.3850669264793396,0.6773123741149902,-1.5680311918258667
4574,0.4900280833244324,-0.03748658299446106,0.22602693736553192,-0.4331675171852112
4574,0.43951302766799927,0.14069309830665588,-0.06251698732376099,-0.4116658568382263
4575,0.5109989047050476,-0.1909651905298233,0.2329898178577423,-0.4127565026283264
4575,0.41401851177215576,0.11310858279466629,-0.044934310019016266,-0.3957255184650421
4575,0.6021828651428223,-0.26120665669441223,0.13556861877441406,-0.5253726840019226
4576,0.5380496978759766,0.056910887360572815,-0.14783135056495667,-0.5142027735710144
4577,0.3867845833301544,-0.21457421779632568,0.012806440703570843,-0.3215528130531311
4577,0.7033453583717346,-5.43911628483329e-05,-0.00020153960213065147,0.7033453583717346
4577,0.9834303259849548,0.20457108318805695,0.3731314539909363,-0.8865995407104492
4578,4400.00244140625,-0.04986421763896942,-0.2561529576778412,4400.00244140625
4578,0.5109989047050476,-0.20478108525276184,-0.010384234599769115,-0.4680563509464264
4578,0.4123476445674896,0.13015417754650116,0.016636360436677933,-0.3909139335155487
4578,1.872863531112671,0.036104727536439896,0.27317896485328674,-1.852481484413147
4579,0.5109989047050476,0.27948758006095886,-0.12380930781364441,-0.4094848334789276
4579,1.190461277961731,-0.29308897256851196,-0.26954546570777893,-1.1218922138214111
4580,0.48295027017593384,0.078218974173069,0.028278054669499397,-0.47573426365852356
4580,1.5615531206130981,-0.5132358074188232,-0.06862219423055649,-1.4732033014297485
4581,1.8624647855758667,-0.00046142609789967537,-0.0006354718934744596,1.8624646663665771
4581,0.4230296313762665,-0.20275186002254486,0.0023561439011245966,-0.3712683618068695
4581,3.4768333435058594,1.1152451038360596,-1.2399567365646362,-3.0507547855377197
4581,1.372588038444519,-0.6249746680259705,0.39860811829566956,-1.155212640762329
